XinV,YinV,RinV,outputphase
9.77522e-006,0.000282289,0.000282528,88.008
1.6451e-005,0.000289919,0.000290634,86.742
1.35899e-005,0.00028968,0.000289919,87.336
2.45572e-005,0.000280382,0.000281336,84.972
0,0.000254871,0.000254871,89.964
1.97889e-005,0.000276806,0.000277521,85.908
2.33651e-005,0.000280144,0.000281097,85.206
1.97889e-005,0.000277283,0.00027776,85.908
1.04905e-005,0.000278236,0.000278475,87.804
1.16826e-005,0.000281813,0.000282051,87.6
1.23978e-005,0.000274422,0.000274898,87.396
1.54973e-005,0.000284435,0.000284912,86.85
1.74047e-005,0.000281813,0.000282289,86.448
2.24115e-005,0.000287535,0.00028825,85.53
2.14578e-005,0.000286104,0.000286819,85.704
1.81199e-005,0.000275137,0.000275852,86.226
1.85968e-005,0.000281813,0.000282289,86.208
1.83583e-005,0.00027776,0.000278475,86.19
1.35899e-005,0.000276091,0.000276329,87.168
8.58313e-006,0.000280621,0.000280621,88.23
1.57357e-005,0.000283482,0.000283958,86.808
2.05041e-005,0.000287296,0.000287773,85.884
1.97889e-005,0.000286819,0.000287535,86.046
2.40804e-005,0.000289204,0.000290157,85.224
2.64646e-005,0.000281097,0.000282528,84.582
2.33651e-005,0.000281097,0.000282289,85.224
1.31131e-005,0.000272276,0.000272514,87.198
1.85968e-005,0.000274183,0.000274898,86.106
1.33515e-005,0.000279667,0.000280144,87.24
4.0293e-005,0.000295641,0.000298264,82.23
1.12057e-005,0.000284435,0.000284674,87.72
1.40668e-005,0.000287058,0.000287296,87.174
1.90736e-005,0.000287773,0.000288488,86.19
2.2173e-005,0.000286819,0.000287773,85.548
2.26499e-005,0.000282766,0.00028372,85.386
2.14578e-005,0.00027776,0.000278713,85.578
2.02657e-005,0.000276806,0.00027776,85.77
1.45436e-005,0.000280144,0.000280382,87.006
1.54973e-005,0.000279905,0.000280382,86.796
8.82155e-006,0.000278475,0.000278713,88.152
1.21594e-005,0.000287773,0.00028825,87.546
1.57357e-005,0.000290157,0.000290634,86.88
1.59742e-005,0.000290873,0.000291349,86.82
2.3842e-005,0.000287773,0.000288727,85.236
2.52725e-005,0.000286581,0.000287773,84.918
2.45572e-005,0.000280144,0.000281097,84.966
1.74047e-005,0.000278952,0.000279428,86.412
1.59742e-005,0.000278475,0.000278952,86.712
1.69278e-005,0.000277283,0.00027776,86.46
1.69278e-005,0.000278952,0.000279428,86.442
1.21594e-005,0.000289919,0.000290396,87.564
1.76431e-005,0.000283958,0.000284435,86.412
1.97889e-005,0.000288965,0.000289442,86.076
2.19346e-005,0.000287296,0.000288012,85.59
1.07289e-005,0.00027323,0.000273468,87.732
2.45572e-005,0.00027776,0.000278952,84.924
1.78815e-005,0.00027776,0.000278475,86.298
1.97889e-005,0.000279667,0.000280382,85.914
1.38283e-005,0.000276806,0.000277283,87.138
1.09673e-005,0.000285627,0.000285866,87.798
9.05996e-006,0.000287773,0.000287773,88.176
1.69278e-005,0.000288965,0.000289442,86.598
1.97889e-005,0.000285627,0.000286343,86.034
2.59877e-005,0.00028515,0.000286343,84.792
2.64646e-005,0.000280382,0.000281574,84.6
2.43188e-005,0.000280621,0.000281574,85.008
2.02657e-005,0.000277044,0.00027776,85.77
1.50204e-005,0.000278475,0.000278952,86.886
1.33515e-005,0.000280621,0.000280859,87.246
1.62126e-005,0.000285389,0.000285866,86.724
1.6451e-005,0.000287296,0.000287773,86.712
2.05041e-005,0.000290873,0.000291588,85.938
2.2173e-005,0.000286343,0.000287296,85.542
2.16962e-005,0.000281813,0.000282528,85.572
2.47956e-005,0.000279667,0.000280859,84.93
1.97889e-005,0.000279905,0.000280621,85.95
1.88352e-005,0.000275614,0.000276329,86.058
1.40668e-005,0.000282289,0.000282766,87.132
1.14442e-005,0.000285866,0.000286104,87.666
1.78815e-005,0.000282289,0.000282766,86.352
2.02657e-005,0.000296118,0.000296595,86.076
2.07425e-005,0.00028968,0.000290396,85.89
2.52725e-005,0.000278475,0.000279428,84.804
1.43052e-005,0.000278475,0.000278713,87.018
1.85968e-005,0.000281097,0.000281813,86.202
1.59742e-005,0.000283005,0.000283482,86.766
1.4782e-005,0.000281336,0.000281813,86.982
1.21594e-005,0.000283958,0.000284435,87.516
1.69278e-005,0.000287773,0.00028825,86.586
1.23978e-005,0.00028825,0.000288488,87.516
2.26499e-005,0.000287535,0.00028825,85.464
2.14578e-005,0.000282289,0.000283243,85.65
1.9312e-005,0.000278952,0.000279667,86.004
1.54973e-005,0.000279428,0.000280144,86.826
1.31131e-005,0.000288012,0.00028825,87.354
1.12057e-005,0.000286819,0.000287058,87.738
1.38283e-005,0.000286104,0.000286343,87.198
2.0981e-005,0.000289442,0.000290157,85.818
2.81335e-005,0.000287296,0.000288727,84.372
2.52725e-005,0.000282289,0.000283482,84.84
1.85968e-005,0.000277283,0.000277998,86.118
1.88352e-005,0.00027776,0.000278475,86.088
1.12057e-005,0.000282051,0.000282289,87.702
1.43052e-005,0.000282528,0.000282766,87.096
1.23978e-005,0.000286581,0.000286819,87.504
1.6451e-005,0.000287773,0.00028825,86.718
2.47956e-005,0.000280144,0.000281336,84.906
1.54973e-005,0.000283482,0.000283958,86.868
2.33651e-005,0.000277521,0.000278475,85.164
1.81199e-005,0.000276806,0.000277521,86.214
1.1921e-005,0.000281813,0.000282289,87.564
1.6451e-005,0.000291111,0.000291588,86.724
1.76431e-005,0.000287773,0.00028825,86.46
2.64646e-005,0.000292303,0.000293495,84.822
2.47956e-005,0.00028372,0.000284912,84.996
2.47956e-005,0.000281097,0.000282289,84.954
1.69278e-005,0.000281813,0.000282289,86.55
1.43052e-005,0.000277521,0.00027776,87.012
1.62126e-005,0.000283005,0.000283482,86.7
1.9312e-005,0.000285866,0.000286581,86.13
2.00273e-005,0.00028968,0.000290396,86.022
2.83719e-005,0.000287058,0.00028825,84.33
2.47956e-005,0.000286343,0.000287296,85.044
2.05041e-005,0.00027776,0.000278713,85.746
1.78815e-005,0.000281574,0.000282051,86.346
5.96049e-006,0.000281097,0.000281097,88.746
1.69278e-005,0.000287773,0.00028825,86.586
1.76431e-005,0.000290396,0.000290873,86.52
1.9312e-005,0.000281574,0.000282289,86.076
1.69278e-005,0.000279428,0.000279905,86.484
2.05041e-005,0.000282289,0.000283005,85.812
1.74047e-005,0.000278475,0.000278952,86.406
1.38283e-005,0.000278952,0.00027919,87.126
1.26362e-005,0.000282528,0.000282766,87.432
1.52589e-005,0.000290634,0.000291111,86.982
2.55109e-005,0.000287296,0.00028825,84.894
2.14578e-005,0.000284912,0.000285627,85.686
2.02657e-005,0.000283482,0.000283958,85.896
2.31267e-005,0.000281336,0.000282289,85.26
1.33515e-005,0.000282528,0.000282766,87.264
1.43052e-005,0.000284197,0.000284435,87.114
1.26362e-005,0.000288488,0.000288965,87.456
1.6451e-005,0.000290634,0.000291111,86.754
2.33651e-005,0.000289204,0.000290157,85.356
2.74183e-005,0.000284674,0.000286104,84.486
2.36036e-005,0.000279905,0.000280859,85.17
2.2173e-005,0.000278475,0.000279428,85.416
1.43052e-005,0.000276806,0.000277283,87.036
1.07289e-005,0.000278952,0.000278952,87.774
1.50204e-005,0.000285389,0.000285627,86.958
1.97889e-005,0.000288012,0.000288727,86.094
2.2173e-005,0.000288488,0.000289442,85.578
2.52725e-005,0.000286581,0.000287773,84.954
2.52725e-005,0.00027776,0.000278952,84.756
2.83719e-005,0.000282289,0.00028372,84.234
1.62126e-005,0.000280621,0.000281097,86.67
1.57357e-005,0.000280621,0.000281097,86.772
1.50204e-005,0.000286819,0.000287296,86.976
1.59742e-005,0.000288965,0.000289442,86.802
1.57357e-005,0.000286581,0.000287058,86.838
2.0981e-005,0.000279428,0.000280382,85.674
2.43188e-005,0.00028825,0.000289442,85.176
2.62262e-005,0.00028372,0.000284912,84.696
2.36036e-005,0.000276091,0.000277044,85.104
1.62126e-005,0.000280144,0.000280621,86.664
1.97889e-005,0.000282051,0.000282766,85.944
1.59742e-005,0.000285627,0.000286104,86.76
1.6451e-005,0.000288965,0.000289442,86.73
1.43052e-005,0.000289204,0.000289442,87.132
1.85968e-005,0.000291826,0.000292541,86.34
2.36036e-005,0.000286104,0.000287058,85.272
2.62262e-005,0.000282289,0.000283482,84.672
2.50341e-005,0.000282051,0.000283243,84.9
2.36036e-005,0.000279667,0.000280621,85.128
1.4782e-005,0.000280144,0.000280382,86.97
1.31131e-005,0.000281097,0.000281336,87.318
1.04905e-005,0.000284674,0.000284912,87.858
1.40668e-005,0.000287773,0.00028825,87.186
1.69278e-005,0.000289442,0.000289919,86.64
2.19346e-005,0.000291111,0.000292065,85.68
2.45572e-005,0.000288012,0.000288965,85.104
2.55109e-005,0.000281336,0.000282528,84.792
2.47956e-005,0.000279428,0.000280621,84.888
2.36036e-005,0.000281097,0.000282289,85.224
1.59742e-005,0.000280382,0.000280859,86.736
1.43052e-005,0.000283958,0.000284197,87.108
1.43052e-005,0.000284912,0.00028515,87.12
1.35899e-005,0.000286819,0.000287296,87.276
1.78815e-005,0.000286104,0.000286581,86.406
2.05041e-005,0.000288012,0.000288727,85.896
2.05041e-005,0.000288727,0.000289442,85.908
2.88488e-005,0.000289442,0.000291111,84.282
3.09946e-005,0.00027776,0.000279428,83.634
2.36036e-005,0.000278952,0.000279905,85.152
1.76431e-005,0.000284435,0.000284912,86.448
1.69278e-005,0.00028372,0.000284197,86.574
1.28747e-005,0.000278475,0.000278713,87.33
1.40668e-005,0.000283958,0.000284197,87.144
1.62126e-005,0.00028825,0.000288965,86.76
1.45436e-005,0.000287058,0.000287296,87.078
2.55109e-005,0.000288488,0.00028968,84.918
2.36036e-005,0.000290157,0.000291111,85.338
2.71798e-005,0.000284912,0.000286343,84.528
2.31267e-005,0.000279428,0.000280621,85.23
1.9312e-005,0.000274422,0.000275137,85.938
2.02657e-005,0.000280144,0.000280621,85.848
1.88352e-005,0.000278952,0.000279667,86.106
1.76431e-005,0.000286581,0.000287058,86.472
9.29838e-006,0.000285627,0.000285866,88.098
1.4782e-005,0.000288965,0.000289442,87.066
1.85968e-005,0.000287535,0.00028825,86.286
2.00273e-005,0.000286581,0.000287296,86.01
2.31267e-005,0.000288727,0.00028968,85.38
2.26499e-005,0.000286343,0.000287296,85.476
2.90872e-005,0.000276091,0.000277521,83.97
2.59877e-005,0.000278713,0.000279905,84.636
2.02657e-005,0.000282289,0.000283005,85.848
1.52589e-005,0.000276806,0.000277283,86.832
1.16826e-005,0.000284912,0.000284912,87.624
1.38283e-005,0.000287296,0.000287535,87.246
1.26362e-005,0.000293495,0.000293972,87.498
1.21594e-005,0.000286819,0.000287296,87.576
1.90736e-005,0.000289919,0.000290634,86.22
2.57493e-005,0.000295641,0.000296833,85.008
2.02657e-005,0.000284197,0.000284912,85.908
2.47956e-005,0.00028515,0.000286104,85.026
2.05041e-005,0.000280621,0.000281336,85.788
2.16962e-005,0.000278952,0.000279667,85.524
2.28883e-005,0.000282766,0.000283958,85.356
1.4782e-005,0.000280144,0.000280382,86.97
1.31131e-005,0.000279428,0.000279667,87.306
1.31131e-005,0.000288012,0.00028825,87.384
1.6451e-005,0.00028825,0.000288965,86.694
1.9312e-005,0.000292541,0.000293257,86.22
1.95504e-005,0.000293257,0.000293972,86.166
1.97889e-005,0.000277044,0.00027776,85.908
2.36036e-005,0.000283005,0.000283958,85.224
2.07425e-005,0.000279667,0.000280621,85.74
1.97889e-005,0.000280144,0.000280621,85.92
1.74047e-005,0.000280859,0.000281336,86.436
1.26362e-005,0.000277044,0.000277283,87.348
1.59742e-005,0.000286343,0.000286819,86.802
1.57357e-005,0.000284912,0.000285627,86.82
1.81199e-005,0.000286819,0.000287535,86.346
1.76431e-005,0.000295164,0.000295641,86.544
2.12194e-005,0.000292541,0.000293257,85.83
2.14578e-005,0.000286343,0.000287296,85.674
2.24115e-005,0.000289442,0.000290157,85.554
2.24115e-005,0.000281813,0.000282766,85.44
2.16962e-005,0.000278713,0.000279428,85.524
1.4782e-005,0.000276091,0.000276567,86.928
1.09673e-005,0.000275375,0.000275614,87.714
1.4782e-005,0.000281336,0.000281813,86.982
1.52589e-005,0.000283482,0.000283958,86.904
1.35899e-005,0.000286343,0.000286581,87.27
1.16826e-005,0.000292065,0.000292303,87.684
2.12194e-005,0.00028825,0.000289204,85.77
2.2173e-005,0.000287773,0.000288488,85.566
2.47956e-005,0.000286581,0.000287773,85.014
2.33651e-005,0.000286819,0.000287773,85.32
1.78815e-005,0.000282289,0.000282766,86.352
2.31267e-005,0.000276567,0.000277521,85.212
1.76431e-005,0.000277283,0.00027776,86.322
1.52589e-005,0.00027919,0.000279667,86.856
1.07289e-005,0.000282289,0.000282528,87.804
1.43052e-005,0.00028825,0.000288488,87.156
1.26362e-005,0.000287296,0.000287535,87.474
1.81199e-005,0.000290634,0.000291111,86.424
1.81199e-005,0.000290396,0.000290873,86.424
1.23978e-005,0.000286104,0.000286581,87.498
2.2173e-005,0.000286104,0.000287058,85.542
2.36036e-005,0.00028968,0.000290634,85.302
2.00273e-005,0.000282528,0.000283243,85.92
1.85968e-005,0.000281813,0.000282289,86.208
1.69278e-005,0.000277521,0.000277998,86.46
1.78815e-005,0.000283958,0.000284435,86.376
1.07289e-005,0.000282051,0.000282289,87.804
1.09673e-005,0.000287773,0.000287773,87.78
1.07289e-005,0.000285866,0.000286104,87.834
1.54973e-005,0.000287296,0.000287773,86.88
1.6451e-005,0.000286104,0.000286581,86.7
2.14578e-005,0.000289204,0.000289919,85.752
2.33651e-005,0.000288965,0.000289919,85.35
2.55109e-005,0.000280144,0.000281336,84.768
2.86103e-005,0.000279905,0.000281336,84.156
1.69278e-005,0.000281097,0.000281574,86.538
1.85968e-005,0.000277044,0.00027776,86.148
1.6451e-005,0.000280382,0.000281097,86.634
1.21594e-005,0.000282528,0.000282766,87.534
1.38283e-005,0.000280144,0.000280621,87.174
1.14442e-005,0.000281097,0.000281336,87.624
1.4782e-005,0.000287773,0.00028825,87.054
1.81199e-005,0.000288012,0.000288488,86.358
1.74047e-005,0.000290157,0.000290634,86.55
2.07425e-005,0.000285866,0.000286581,85.836
2.28883e-005,0.000283958,0.000284912,85.374
1.97889e-005,0.000282766,0.000283482,85.956
1.90736e-005,0.000279428,0.000280144,86.076
2.07425e-005,0.000277283,0.000278236,85.704
9.77522e-006,0.000280144,0.000280382,87.96
1.21594e-005,0.000281336,0.000281813,87.528
1.16826e-005,0.000280859,0.000281097,87.588
1.4782e-005,0.000284435,0.000284674,86.982
1.52589e-005,0.000284435,0.000284674,86.916
2.02657e-005,0.000286104,0.000286581,85.938
2.14578e-005,0.000287058,0.000287773,85.716
1.83583e-005,0.000286581,0.000287296,86.31
2.55109e-005,0.000282528,0.00028372,84.81
2.0981e-005,0.00027919,0.000280144,85.668
2.07425e-005,0.000279428,0.000280382,85.74
1.43052e-005,0.000280859,0.000281097,87.078
1.45436e-005,0.000284197,0.000284435,87.048
1.31131e-005,0.000283958,0.000284435,87.312
1.40668e-005,0.000287773,0.000288012,87.18
1.40668e-005,0.000287773,0.000288012,87.18
2.14578e-005,0.000288965,0.000289919,85.716
1.88352e-005,0.000291826,0.000292541,86.28
2.12194e-005,0.000288965,0.000289919,85.782
2.64646e-005,0.000283958,0.000284912,84.666
2.40804e-005,0.000282289,0.000283243,85.104
2.00273e-005,0.000281574,0.000282289,85.908
1.69278e-005,0.000276091,0.000276806,86.448
1.81199e-005,0.000277044,0.00027776,86.25
1.54973e-005,0.000278952,0.000279428,86.82
1.43052e-005,0.000281574,0.000281813,87.054
1.40668e-005,0.000284912,0.000285389,87.156
1.6451e-005,0.000282289,0.000282766,86.652
2.05041e-005,0.000288965,0.000289442,85.908
1.57357e-005,0.000286343,0.000286819,86.838
2.14578e-005,0.000285627,0.000286581,85.662
2.9564e-005,0.000282528,0.000283958,84.006
2.50341e-005,0.000279667,0.000280859,84.858
1.95504e-005,0.000280382,0.000281097,85.992
1.95504e-005,0.000275375,0.000276091,85.92
1.6451e-005,0.000277283,0.00027776,86.592
2.26499e-005,0.000292303,0.000293018,85.566
1.40668e-005,0.000286819,0.000287296,87.174
1.35899e-005,0.000288012,0.00028825,87.288
1.83583e-005,0.00028825,0.000288965,86.334
1.85968e-005,0.000288488,0.000289204,86.268
2.36036e-005,0.000285627,0.000286581,85.236
2.50341e-005,0.000288965,0.000290157,85.026
2.45572e-005,0.000278952,0.000280144,84.948
2.02657e-005,0.000280144,0.000280621,85.812
1.78815e-005,0.000276329,0.000277044,86.274
1.59742e-005,0.000277283,0.00027776,86.664
1.26362e-005,0.000282766,0.000283005,87.402
1.59742e-005,0.000281813,0.000282289,86.754
1.14442e-005,0.000287296,0.000287535,87.708
1.54973e-005,0.000287773,0.00028825,86.886
1.6451e-005,0.000286581,0.000287296,86.676
2.00273e-005,0.000290396,0.000291111,86.028
2.43188e-005,0.000288727,0.00028968,85.182
2.64646e-005,0.000275614,0.000276806,84.51
2.59877e-005,0.000276091,0.000277283,84.618
1.88352e-005,0.000281336,0.000282051,86.136
1.6451e-005,0.000280621,0.000281097,86.598
9.77522e-006,0.000281097,0.000281336,87.966
1.21594e-005,0.000281097,0.000281574,87.492
9.29838e-006,0.00028968,0.000289919,88.158
2.59877e-005,0.000282289,0.000283482,84.738
1.81199e-005,0.000288965,0.000289442,86.406
1.81199e-005,0.000288488,0.000288965,86.4
2.3842e-005,0.000286581,0.000287535,85.212
2.3842e-005,0.000281813,0.000282766,85.134
2.43188e-005,0.000278475,0.000279428,84.972
2.0981e-005,0.000275614,0.000276329,85.644
1.33515e-005,0.000273468,0.000273706,87.174
1.52589e-005,0.000280621,0.000281097,86.874
1.31131e-005,0.000283482,0.000283958,87.342
1.00136e-005,0.000284435,0.000284674,87.954
1.38283e-005,0.00028968,0.000289919,87.27
1.9312e-005,0.000288965,0.00028968,86.142
2.19346e-005,0.000288012,0.000288965,85.632
2.74183e-005,0.000285866,0.000287296,84.51
2.3842e-005,0.000279667,0.000280621,85.098
2.14578e-005,0.00027776,0.000278713,85.542
1.69278e-005,0.000275375,0.000275852,86.502
1.57357e-005,0.000280144,0.000280621,86.766
1.52589e-005,0.000279667,0.000280144,86.862
1.9312e-005,0.000283958,0.000284674,86.106
1.43052e-005,0.000286104,0.000286581,87.132
1.1921e-005,0.000287058,0.000287296,87.606
1.9312e-005,0.000285389,0.000286104,86.094
2.31267e-005,0.000285866,0.000286819,85.368
1.85968e-005,0.000277998,0.000278713,86.124
2.02657e-005,0.00027919,0.000279905,85.836
2.19346e-005,0.000277283,0.000278236,85.434
1.95504e-005,0.000276806,0.000277283,85.938
1.90736e-005,0.000278952,0.000279428,86.07
1.38283e-005,0.000280621,0.000280859,87.18
1.38283e-005,0.000287773,0.00028825,87.252
1.40668e-005,0.000281574,0.000281813,87.12
1.4782e-005,0.000282289,0.000282766,86.958
2.0981e-005,0.000286343,0.000287296,85.776
2.12194e-005,0.000285627,0.000286343,85.728
2.36036e-005,0.000284912,0.000285866,85.218
2.47956e-005,0.000278952,0.000280144,84.918
2.36036e-005,0.00027776,0.000278952,85.098
2.0981e-005,0.000278236,0.000278952,85.65
1.83583e-005,0.000280144,0.000280621,86.22
1.40668e-005,0.000283958,0.000284435,87.144
1.21594e-005,0.000282766,0.000283005,87.54
1.35899e-005,0.000281574,0.000281813,87.222
1.43052e-005,0.000287296,0.000287773,87.144
1.97889e-005,0.000287296,0.000288012,86.052
2.36036e-005,0.000286343,0.000287296,85.248
2.14578e-005,0.000286581,0.000287296,85.71
2.02657e-005,0.000280621,0.000281097,85.824
1.85968e-005,0.00027323,0.000273945,86.094
1.71663e-005,0.000281813,0.000282289,86.478
1.26362e-005,0.000278475,0.000278952,87.396
8.82155e-006,0.000282766,0.000282766,88.176
1.45436e-005,0.000286819,0.000287296,87.072
1.66894e-005,0.000285627,0.000286104,86.628
1.43052e-005,0.000290873,0.000291111,87.15
2.45572e-005,0.000290634,0.000291588,85.146
2.59877e-005,0.000283482,0.000284435,84.726
3.02793e-005,0.000282766,0.000284435,83.85
2.40804e-005,0.000279905,0.000280859,85.068
2.16962e-005,0.000279905,0.000280621,85.542
1.74047e-005,0.000274898,0.000275375,86.358
1.23978e-005,0.000282289,0.000282528,87.462
1.50204e-005,0.000279667,0.000280144,86.898
1.69278e-005,0.000287296,0.000287773,86.616
1.52589e-005,0.000289919,0.000290157,86.976
1.66894e-005,0.000288488,0.000288965,86.664
2.47956e-005,0.00028825,0.000289204,85.08
2.0981e-005,0.000285389,0.000286104,85.794
2.28883e-005,0.000285627,0.000286581,85.398
2.52725e-005,0.000278475,0.000279667,84.804
2.24115e-005,0.000278475,0.00027919,85.38
1.81199e-005,0.000278475,0.000278952,86.232
1.85968e-005,0.000278236,0.000278952,86.166
1.66894e-005,0.000284435,0.000284912,86.616
2.40804e-005,0.000287296,0.00028825,85.194
1.21594e-005,0.000278475,0.000278952,87.498
1.90736e-005,0.000285627,0.000286343,86.166
2.05041e-005,0.000288012,0.000288727,85.896
2.0981e-005,0.000287773,0.000288727,85.794
2.52725e-005,0.000289919,0.000291111,85.008
2.62262e-005,0.000280382,0.000281574,84.636
2.43188e-005,0.000279428,0.000280621,85.026
2.14578e-005,0.000274422,0.000275375,85.488
1.88352e-005,0.000278475,0.00027919,86.1
1.52589e-005,0.000279905,0.000280382,86.868
1.76431e-005,0.000274422,0.000274898,86.28
1.28747e-005,0.00028515,0.000285627,87.39
1.54973e-005,0.000288488,0.000288965,86.892
8.82155e-006,0.000285389,0.000285627,88.194
1.62126e-005,0.000286104,0.000286581,86.73
2.14578e-005,0.000285389,0.000286104,85.692
2.52725e-005,0.000287535,0.000288727,84.966
2.05041e-005,0.000280621,0.000281336,85.788
2.64646e-005,0.000280621,0.000281813,84.606
2.31267e-005,0.000276329,0.000277283,85.176
2.26499e-005,0.000274898,0.000275852,85.254
1.71663e-005,0.00028825,0.000288965,86.562
2.19346e-005,0.000270845,0.000271799,85.362
2.02657e-005,0.000273468,0.000274422,85.716
1.28747e-005,0.000284912,0.00028515,87.39
1.38283e-005,0.000288965,0.000289442,87.264
1.62126e-005,0.000285389,0.000285866,86.724
9.29838e-006,0.000287296,0.000287296,88.104
1.66894e-005,0.000284912,0.000285389,86.616
1.54973e-005,0.000286819,0.000287296,86.91
2.00273e-005,0.000283958,0.000284435,85.938
2.02657e-005,0.000292065,0.00029278,86.022
2.05041e-005,0.000290396,0.000291111,85.932
2.47956e-005,0.000284912,0.000286104,84.984
2.36036e-005,0.000285627,0.000286581,85.23
2.43188e-005,0.000283005,0.000283958,85.056
2.52725e-005,0.000280621,0.000281813,84.84
2.05041e-005,0.000278952,0.000279905,85.764
2.14578e-005,0.000281574,0.000282289,85.638
1.6451e-005,0.000281813,0.000282289,86.646
1.76431e-005,0.000281097,0.000281574,86.37
1.43052e-005,0.000275137,0.000275375,87.018
1.52589e-005,0.000281336,0.000281813,86.88
1.45436e-005,0.000284435,0.000284674,87.048
1.4782e-005,0.000283005,0.000283482,87
1.23978e-005,0.000283243,0.000283482,87.474
1.4782e-005,0.000286581,0.000286819,87.036
1.50204e-005,0.00028825,0.000288727,86.988
1.38283e-005,0.000285627,0.000286104,87.228
2.24115e-005,0.000282528,0.000283482,85.446
2.52725e-005,0.000275137,0.000276329,84.708
2.19346e-005,0.000293257,0.00029421,85.68
2.43188e-005,0.000286581,0.000287773,85.116
2.52725e-005,0.000284674,0.000285866,84.882
1.74047e-005,0.000291111,0.000291588,86.562
2.47956e-005,0.000282766,0.000283958,84.984
2.76567e-005,0.000280621,0.000282051,84.372
2.02657e-005,0.00027776,0.000278713,85.782
2.33651e-005,0.000277044,0.000277998,85.152
2.14578e-005,0.00027776,0.000278475,85.542
1.69278e-005,0.000275137,0.000275614,86.43
2.02657e-005,0.000276806,0.000277521,85.8
1.52589e-005,0.000280859,0.000281336,86.874
1.40668e-005,0.000279905,0.000280144,87.102
1.21594e-005,0.00028515,0.000285627,87.558
1.81199e-005,0.000283482,0.000283958,86.334
1.76431e-005,0.000293257,0.000293734,86.52
1.57357e-005,0.000284912,0.000285627,86.82
1.88352e-005,0.000287535,0.00028825,86.22
1.23978e-005,0.000289442,0.00028968,87.528
1.85968e-005,0.000287296,0.000288012,86.286
2.07425e-005,0.000292541,0.000293257,85.926
2.52725e-005,0.000289919,0.000291111,84.972
1.85968e-005,0.000289919,0.000290634,86.286
1.40668e-005,0.000279428,0.000279667,87.096
2.0981e-005,0.000282766,0.000283482,85.722
2.47956e-005,0.00028515,0.000286343,84.99
1.90736e-005,0.000282766,0.000283482,86.124
1.97889e-005,0.000276567,0.000277283,85.866
2.33651e-005,0.000279428,0.000280621,85.194
2.0981e-005,0.000275852,0.000276806,85.614
1.76431e-005,0.000272753,0.000273468,86.298
1.9312e-005,0.000280621,0.000281097,86.058
