XinV,YinV,RinV,outputphase
1.59742e-005,0.000281097,0.000281813,86.712
1.45436e-005,0.000280144,0.000280621,87.006
1.81199e-005,0.000282528,0.000283243,86.286
1.38283e-005,0.000283482,0.00028372,87.204
1.16826e-005,0.000284435,0.000284674,87.618
1.74047e-005,0.000286104,0.000286581,86.502
1.26362e-005,0.000282051,0.000282289,87.432
7.62945e-006,0.000293734,0.000293972,88.476
1.40668e-005,0.000289919,0.000290157,87.204
1.33515e-005,0.000289204,0.000289442,87.33
1.81199e-005,0.000287058,0.000287535,86.382
2.55109e-005,0.000291588,0.00029278,84.972
2.86103e-005,0.000293018,0.000294449,84.384
2.24115e-005,0.000282766,0.00028372,85.452
2.74183e-005,0.000279428,0.000280859,84.384
2.50341e-005,0.000290873,0.000292065,85.056
2.05041e-005,0.000276329,0.000277283,85.728
1.85968e-005,0.000278952,0.000279428,86.172
2.05041e-005,0.000284435,0.00028515,85.848
1.83583e-005,0.000277521,0.000278236,86.19
2.19346e-005,0.000276806,0.000277521,85.458
2.31267e-005,0.000279428,0.000280382,85.26
1.9312e-005,0.000283243,0.000283958,86.064
2.07425e-005,0.000280144,0.000280859,85.746
2.3842e-005,0.000278952,0.000279905,85.08
1.31131e-005,0.000277521,0.00027776,87.252
1.1921e-005,0.000284912,0.00028515,87.588
1.59742e-005,0.000281574,0.000282051,86.712
1.04905e-005,0.000278475,0.000278713,87.81
1.04905e-005,0.000283482,0.000283482,87.846
2.2173e-005,0.000281336,0.000282289,85.464
2.43188e-005,0.00027919,0.000280144,84.984
1.97889e-005,0.000282289,0.000282766,85.98
1.57357e-005,0.000284912,0.000285389,86.82
1.6451e-005,0.000290634,0.000291111,86.748
2.0981e-005,0.000286343,0.000287296,85.776
1.9312e-005,0.000295402,0.000296118,86.256
2.3842e-005,0.000289442,0.000290634,85.266
2.26499e-005,0.000284674,0.000285627,85.416
2.50341e-005,0.00028515,0.000286343,84.96
2.47956e-005,0.000284912,0.000285866,85.02
2.2173e-005,0.000278236,0.000278952,85.41
2.43188e-005,0.000283482,0.000284435,85.098
2.36036e-005,0.000282289,0.000283243,85.176
2.0981e-005,0.000280621,0.000281336,85.722
2.05041e-005,0.000277998,0.000278952,85.752
1.88352e-005,0.00027466,0.000275375,86.046
1.95504e-005,0.000280859,0.000281574,85.998
1.57357e-005,0.000278475,0.000278952,86.748
1.95504e-005,0.000282528,0.000283243,86.022
6.67575e-006,0.000281097,0.000281097,88.608
1.6451e-005,0.000286104,0.000286581,86.664
1.26362e-005,0.000280621,0.000280859,87.414
1.45436e-005,0.000281813,0.000282289,87.024
1.74047e-005,0.000289919,0.000290634,86.55
1.00136e-005,0.000291349,0.000291588,88.002
1.52589e-005,0.000288727,0.000288965,86.964
2.02657e-005,0.000289442,0.000289919,85.95
2.36036e-005,0.000293972,0.000294926,85.398
2.50341e-005,0.00028825,0.000289442,85.014
2.52725e-005,0.000287296,0.00028825,84.93
2.98024e-005,0.000283482,0.000284912,83.964
2.14578e-005,0.000282051,0.000282766,85.644
2.47956e-005,0.000284197,0.000285389,84.972
2.47956e-005,0.000281574,0.000282766,84.93
2.02657e-005,0.000283243,0.000283958,85.896
1.16826e-005,0.000275375,0.000275614,87.54
1.54973e-005,0.000283958,0.000284435,86.88
1.69278e-005,0.000280621,0.000281097,86.532
1.31131e-005,0.000279428,0.000279905,87.306
1.07289e-005,0.000277521,0.00027776,87.768
1.07289e-005,0.000284912,0.00028515,87.822
1.54973e-005,0.000289919,0.000290396,86.91
1.26362e-005,0.000289442,0.00028968,87.498
2.2173e-005,0.000287773,0.000288727,85.566
9.05996e-006,0.000287773,0.000287773,88.176
2.02657e-005,0.000289919,0.000290634,85.992
2.02657e-005,0.000289919,0.000290634,85.956
1.9312e-005,0.000295402,0.000296118,86.256
2.28883e-005,0.000289919,0.000290873,85.47
2.14578e-005,0.000285866,0.000286581,85.698
2.47956e-005,0.000281097,0.000282289,84.954
2.52725e-005,0.000286104,0.000287296,84.906
1.88352e-005,0.000283958,0.000284674,86.172
2.31267e-005,0.000281097,0.000282051,85.29
2.0981e-005,0.000274422,0.000275375,85.626
2.16962e-005,0.000275852,0.000276806,85.476
1.59742e-005,0.000277044,0.000277521,86.658
1.59742e-005,0.000283005,0.000283482,86.73
1.4782e-005,0.000281813,0.000282051,86.952
1.07289e-005,0.000279667,0.000279905,87.786
2.36036e-005,0.000291588,0.000292541,85.362
1.57357e-005,0.000288727,0.000289204,86.862
1.4782e-005,0.000293495,0.000293972,87.078
1.59742e-005,0.00028968,0.000290157,86.838
2.47956e-005,0.00029731,0.000298264,85.23
2.62262e-005,0.00028515,0.000286343,84.726
2.36036e-005,0.00027919,0.000280144,85.122
2.14578e-005,0.000285627,0.000286581,85.662
2.14578e-005,0.000289442,0.000290157,85.752
2.24115e-005,0.000283958,0.000284912,85.476
1.50204e-005,0.000285389,0.000285627,86.958
1.9312e-005,0.000280859,0.000281574,86.064
1.21594e-005,0.000286343,0.000286581,87.534
1.54973e-005,0.000277998,0.000278475,86.778
1.4782e-005,0.000282766,0.000283005,86.964
1.62126e-005,0.00027919,0.000279667,86.652
1.90736e-005,0.000286819,0.000287535,86.178
1.85968e-005,0.00028968,0.000290396,86.28
1.78815e-005,0.000288727,0.000289204,86.436
1.59742e-005,0.000287296,0.000287773,86.784
1.90736e-005,0.000284912,0.000285627,86.154
2.0981e-005,0.000289919,0.000290634,85.824
2.07425e-005,0.000284912,0.000285627,85.818
2.19346e-005,0.000290157,0.000291111,85.668
2.50341e-005,0.000283958,0.00028515,84.936
1.52589e-005,0.000282528,0.000282766,86.892
1.97889e-005,0.000280621,0.000281336,85.962
1.45436e-005,0.00027919,0.000279428,86.994
1.9312e-005,0.000278713,0.000279428,86.034
2.12194e-005,0.000281813,0.000282766,85.674
1.59742e-005,0.000280382,0.000280859,86.736
1.6451e-005,0.000279667,0.000280144,86.592
1.6451e-005,0.000281097,0.000281813,86.64
1.59742e-005,0.000282289,0.000282766,86.724
1.26362e-005,0.000282766,0.000283243,87.438
1.00136e-005,0.000288488,0.000288727,87.984
1.4782e-005,0.00028372,0.000283958,86.976
1.4782e-005,0.000288727,0.000288965,87.03
1.88352e-005,0.000291349,0.000292065,86.268
1.90736e-005,0.000286819,0.000287535,86.178
2.14578e-005,0.000285627,0.000286581,85.698
1.90736e-005,0.000288965,0.00028968,86.208
2.31267e-005,0.000286104,0.000287296,85.374
2.47956e-005,0.000281813,0.000283005,84.936
2.02657e-005,0.000280144,0.000280859,85.884
1.81199e-005,0.000275614,0.000276091,86.232
1.21594e-005,0.000278475,0.000278713,87.498
1.59742e-005,0.00027776,0.000278475,86.706
1.12057e-005,0.000279428,0.000279428,87.678
1.23978e-005,0.000277283,0.00027776,87.42
1.54973e-005,0.000288012,0.00028825,86.922
1.57357e-005,0.000293018,0.000293495,86.91
1.71663e-005,0.000285866,0.000286343,86.532
1.71663e-005,0.000286104,0.000286581,86.502
1.90736e-005,0.000284435,0.000284912,86.148
2.0981e-005,0.000287296,0.000288012,85.788
2.31267e-005,0.000286104,0.000287058,85.374
2.24115e-005,0.000286581,0.000287535,85.512
2.12194e-005,0.000275852,0.000276806,85.578
2.02657e-005,0.000281813,0.000282289,85.842
1.85968e-005,0.000282051,0.000282766,86.214
1.62126e-005,0.000281336,0.000281813,86.676
1.66894e-005,0.00027776,0.000278236,86.532
1.14442e-005,0.000281813,0.000282051,87.666
1.38283e-005,0.000284912,0.000285389,87.192
1.31131e-005,0.00028515,0.000285627,87.324
1.71663e-005,0.000283958,0.000284435,86.508
1.9312e-005,0.000286104,0.000286819,86.136
2.31267e-005,0.000284197,0.00028515,85.344
2.28883e-005,0.000283243,0.000284197,85.362
1.88352e-005,0.000277998,0.000278713,86.094
1.52589e-005,0.000281574,0.000282051,86.886
1.78815e-005,0.000280144,0.000280621,86.322
1.38283e-005,0.000278475,0.000278713,87.12
9.77522e-006,0.000282289,0.000282289,87.972
2.76567e-005,0.000289204,0.000290634,84.534
9.77522e-006,0.000289204,0.000289442,88.02
1.85968e-005,0.000284435,0.000284912,86.244
1.66894e-005,0.000291111,0.000291588,86.688
2.33651e-005,0.000289442,0.000290396,85.362
1.95504e-005,0.000286343,0.000287058,86.076
1.81199e-005,0.000283958,0.000284674,86.31
2.24115e-005,0.000280621,0.000281336,85.452
1.6451e-005,0.000277283,0.00027776,86.562
1.45436e-005,0.000275375,0.000275614,86.952
1.38283e-005,0.000282289,0.000282528,87.162
1.23978e-005,0.000275614,0.000276091,87.408
7.15259e-006,0.000285866,0.000286104,88.566
1.43052e-005,0.000286819,0.000287296,87.138
1.6451e-005,0.000285389,0.000285866,86.694
1.81199e-005,0.000282528,0.000283005,86.322
2.19346e-005,0.000284912,0.000285627,85.554
2.31267e-005,0.000282051,0.000283005,85.308
1.95504e-005,0.000278713,0.000279428,85.968
2.2173e-005,0.000280859,0.000281813,85.458
1.38283e-005,0.000278475,0.000278713,87.156
1.23978e-005,0.000281336,0.000281813,87.456
8.10629e-006,0.000281097,0.000281097,88.338
1.43052e-005,0.00028825,0.000288488,87.156
1.26362e-005,0.000283958,0.000284435,87.414
2.12194e-005,0.00027776,0.000278713,85.614
2.36036e-005,0.000284674,0.000285627,85.218
2.07425e-005,0.00028825,0.000288965,85.866
2.45572e-005,0.000281097,0.000282051,84.984
2.28883e-005,0.000276806,0.00027776,85.254
1.62126e-005,0.000276329,0.000276806,86.616
1.33515e-005,0.00027919,0.000279428,87.234
1.54973e-005,0.000279667,0.000280144,86.832
1.07289e-005,0.000281336,0.000281574,87.798
1.14442e-005,0.000287296,0.000287535,87.678
1.57357e-005,0.000286104,0.000286581,86.832
2.02657e-005,0.000293734,0.000294449,86.04
1.9312e-005,0.00028825,0.000288965,86.13
2.0981e-005,0.000282766,0.00028372,85.758
2.26499e-005,0.00027919,0.000280144,85.326
1.69278e-005,0.00027323,0.000273706,86.406
2.19346e-005,0.000278475,0.000279428,85.488
1.33515e-005,0.000278952,0.00027919,87.228
1.52589e-005,0.00027919,0.000279667,86.856
1.02521e-005,0.000279428,0.000279428,87.882
1.4782e-005,0.000284435,0.000284912,86.982
8.58313e-006,0.000287058,0.000287296,88.272
2.0981e-005,0.000288012,0.000288965,85.83
1.9312e-005,0.000284912,0.000285627,86.124
2.74183e-005,0.000287058,0.00028825,84.528
1.9312e-005,0.000274898,0.000275614,85.98
1.83583e-005,0.000277998,0.000278713,86.196
1.90736e-005,0.000275137,0.000275852,86.016
1.81199e-005,0.000277044,0.00027776,86.214
1.38283e-005,0.000277998,0.000278475,87.156
1.81199e-005,0.000281574,0.000282289,86.31
1.04905e-005,0.000281336,0.000281574,87.828
1.57357e-005,0.000286581,0.000287296,86.838
1.69278e-005,0.000287296,0.000287773,86.616
2.02657e-005,0.000286819,0.000287535,85.95
1.6451e-005,0.000281574,0.000282051,86.646
2.36036e-005,0.000282766,0.00028372,85.182
2.50341e-005,0.000276806,0.00027776,84.804
1.88352e-005,0.000280382,0.000281097,86.124
1.69278e-005,0.000276567,0.000277044,86.448
1.71663e-005,0.000280144,0.000280621,86.46
1.43052e-005,0.000277283,0.000277521,87.006
1.54973e-005,0.000280859,0.000281336,86.844
1.6451e-005,0.000288965,0.000289442,86.73
1.40668e-005,0.000286819,0.000287296,87.174
1.45436e-005,0.000284912,0.000285389,87.054
2.0981e-005,0.000286104,0.000287058,85.77
2.36036e-005,0.000283005,0.000283958,85.188
2.2173e-005,0.000273706,0.000274422,85.338
2.26499e-005,0.000280382,0.000281097,85.38
2.02657e-005,0.000285627,0.000286104,85.926
1.33515e-005,0.000281813,0.000282289,87.258
1.52589e-005,0.000281336,0.000281813,86.88
1.12057e-005,0.000272991,0.00027323,87.624
1.26362e-005,0.000280144,0.000280382,87.378
1.38283e-005,0.000288965,0.000289204,87.228
1.31131e-005,0.000286104,0.000286343,87.33
1.97889e-005,0.000286104,0.000286581,86.034
2.55109e-005,0.000289204,0.000290396,84.93
2.26499e-005,0.000285627,0.000286343,85.428
2.14578e-005,0.00027919,0.000280144,85.566
1.71663e-005,0.000281813,0.000282289,86.478
2.26499e-005,0.000277283,0.000278475,85.296
2.14578e-005,0.000277998,0.000278952,85.578
1.59742e-005,0.000278475,0.000278952,86.712
1.43052e-005,0.000281097,0.000281574,87.048
1.4782e-005,0.000282766,0.000283243,87
1.85968e-005,0.000283482,0.000283958,86.196
1.76431e-005,0.000281813,0.000282289,86.382
2.24115e-005,0.000285627,0.000286581,85.5
2.36036e-005,0.000285389,0.000286343,85.26
2.59877e-005,0.000282528,0.00028372,84.708
2.69414e-005,0.000280144,0.000281336,84.498
1.59742e-005,0.000278475,0.000278952,86.676
1.97889e-005,0.000283005,0.00028372,85.992
1.59742e-005,0.000281097,0.000281574,86.706
1.28747e-005,0.000283958,0.000284197,87.378
1.40668e-005,0.000278952,0.000279428,87.096
1.38283e-005,0.000290396,0.000290634,87.24
2.07425e-005,0.000289204,0.000289919,85.884
2.31267e-005,0.000287773,0.000288965,85.404
2.86103e-005,0.000282289,0.00028372,84.204
2.86103e-005,0.000283958,0.000285389,84.204
2.55109e-005,0.000278952,0.000280144,84.744
1.81199e-005,0.00027776,0.000278475,86.262
1.76431e-005,0.000278236,0.000278713,86.37
1.83583e-005,0.000274898,0.000275614,86.148
1.6451e-005,0.000279428,0.000280144,86.586
1.31131e-005,0.000285389,0.000285627,87.36
1.57357e-005,0.000280382,0.000280859,86.772
1.95504e-005,0.000287773,0.00028825,86.088
1.9312e-005,0.000291588,0.000292303,86.172
2.26499e-005,0.000288965,0.00028968,85.518
2.24115e-005,0.000282289,0.000283005,85.446
2.81335e-005,0.000282051,0.000283482,84.264
2.14578e-005,0.00027466,0.000275614,85.524
1.9312e-005,0.000275614,0.000276329,85.992
1.1921e-005,0.000287058,0.000287296,87.606
1.52589e-005,0.000284912,0.00028515,86.922
1.09673e-005,0.000280621,0.000280621,87.72
1.85968e-005,0.000284197,0.000284912,86.244
1.33515e-005,0.000282766,0.000283005,87.27
1.97889e-005,0.000290396,0.000291111,86.064
2.26499e-005,0.000287296,0.00028825,85.494
2.52725e-005,0.000287296,0.000288488,84.93
2.98024e-005,0.000282289,0.000283958,83.934
2.43188e-005,0.000281574,0.000282528,85.026
2.19346e-005,0.000277044,0.00027776,85.428
2.0981e-005,0.000276806,0.00027776,85.632
1.81199e-005,0.000276091,0.000276806,86.202
1.43052e-005,0.000280144,0.000280621,87.072
1.31131e-005,0.000285627,0.000286104,87.33
1.81199e-005,0.000291111,0.000291588,86.4
2.19346e-005,0.000288488,0.000289442,85.644
2.14578e-005,0.000291588,0.00029278,85.758
2.43188e-005,0.000285866,0.000286819,85.134
3.19483e-005,0.000281813,0.000283482,83.49
1.9312e-005,0.00027919,0.000279905,86.04
2.40804e-005,0.000279428,0.000280621,85.062
2.14578e-005,0.000277044,0.00027776,85.53
1.45436e-005,0.000283243,0.000283482,87.036
1.1921e-005,0.000283243,0.000283482,87.576
1.54973e-005,0.000282289,0.000282766,86.856
1.52589e-005,0.000284912,0.00028515,86.922
1.69278e-005,0.000284912,0.000285627,86.556
2.0981e-005,0.000285389,0.000286104,85.794
2.36036e-005,0.000285627,0.000286581,85.236
2.2173e-005,0.000284435,0.00028515,85.512
2.52725e-005,0.000280859,0.000282051,84.816
2.31267e-005,0.000277521,0.000278475,85.194
2.14578e-005,0.000282766,0.000283482,85.65
1.52589e-005,0.000279428,0.000279905,86.862
1.50204e-005,0.000283958,0.000284197,86.94
1.43052e-005,0.000282289,0.000282528,87.096
1.43052e-005,0.000287058,0.000287296,87.144
1.81199e-005,0.000285627,0.000286104,86.364
2.02657e-005,0.000287535,0.00028825,85.956
2.36036e-005,0.00028515,0.000286104,85.26
2.26499e-005,0.000282528,0.000283482,85.416
2.26499e-005,0.000280144,0.000280859,85.374
1.95504e-005,0.000275852,0.000276567,85.926
1.95504e-005,0.000276567,0.000277283,85.932
1.28747e-005,0.000282528,0.000282766,87.366
1.23978e-005,0.000286104,0.000286343,87.498
1.54973e-005,0.000282766,0.000283482,86.832
2.16962e-005,0.00028825,0.000289204,85.674
2.24115e-005,0.000283958,0.000284674,85.47
2.14578e-005,0.000287058,0.000287773,85.686
2.26499e-005,0.000282289,0.000283243,85.416
2.62262e-005,0.000280621,0.000281813,84.642
2.12194e-005,0.000278952,0.000279667,85.626
1.31131e-005,0.000280621,0.000281097,87.318
1.52589e-005,0.000284435,0.000284674,86.916
1.50204e-005,0.000286581,0.000286819,86.97
1.62126e-005,0.000288965,0.000289442,86.766
2.14578e-005,0.000287296,0.00028825,85.692
2.45572e-005,0.000288012,0.000288965,85.104
2.36036e-005,0.000284435,0.000285627,85.212
2.19346e-005,0.000276329,0.000277283,85.452
2.19346e-005,0.000279428,0.000280144,85.464
1.76431e-005,0.000279905,0.000280382,86.388
1.45436e-005,0.000283243,0.000283482,87.036
1.45436e-005,0.000285389,0.000285627,87.06
1.35899e-005,0.000291588,0.000292065,87.318
1.95504e-005,0.000287773,0.00028825,86.088
2.45572e-005,0.000285389,0.000286343,85.062
2.14578e-005,0.000282289,0.000283005,85.614
2.2173e-005,0.000279428,0.000280382,85.434
2.2173e-005,0.000278475,0.00027919,85.416
2.12194e-005,0.000276329,0.000277283,85.59
2.02657e-005,0.000281336,0.000282051,85.836
1.54973e-005,0.000287535,0.000288012,86.916
1.95504e-005,0.000284435,0.000284912,86.046
1.81199e-005,0.000287058,0.000287535,86.382
2.47956e-005,0.000285866,0.000287058,85.002
2.28883e-005,0.000285389,0.000286343,85.392
2.28883e-005,0.000278475,0.000279428,85.284
2.26499e-005,0.000272753,0.000273945,85.218
1.50204e-005,0.000281574,0.000281813,86.916
1.59742e-005,0.000281813,0.000282289,86.718
1.54973e-005,0.000283482,0.000283958,86.838
1.71663e-005,0.000282528,0.000283005,86.49
2.2173e-005,0.000289442,0.000290157,85.59
2.36036e-005,0.000284912,0.000285866,85.254
2.81335e-005,0.000282766,0.000283958,84.282
2.19346e-005,0.000281097,0.000282051,85.494
1.97889e-005,0.00027919,0.000279905,85.908
1.74047e-005,0.000276806,0.000277283,86.382
1.81199e-005,0.000281097,0.000281813,86.304
1.4782e-005,0.000282766,0.000283243,87
1.07289e-005,0.000285627,0.000285866,87.828
1.54973e-005,0.000286104,0.000286581,86.868
2.07425e-005,0.000287773,0.000288727,85.86
2.31267e-005,0.000291111,0.000292303,85.422
2.31267e-005,0.000282528,0.000283482,85.284
2.43188e-005,0.000280859,0.000281813,85.05
1.21594e-005,0.000284674,0.000284912,87.522
1.9312e-005,0.000279667,0.000280382,86.046
1.76431e-005,0.000280859,0.000281336,86.37
1.54973e-005,0.000279905,0.000280382,86.796
1.45436e-005,0.000287296,0.000287535,87.078
1.6451e-005,0.000287773,0.00028825,86.718
1.97889e-005,0.000287773,0.000288488,86.028
2.47956e-005,0.000288965,0.000289919,85.056
2.26499e-005,0.000284912,0.000285866,85.422
2.28883e-005,0.000281813,0.000282766,85.338
2.59877e-005,0.000282289,0.000283482,84.702
2.47956e-005,0.000278236,0.000279428,84.9
1.78815e-005,0.000281574,0.000282051,86.346
1.9312e-005,0.000278713,0.000279428,86.034
1.38283e-005,0.000277998,0.000278475,87.12
1.6451e-005,0.00028515,0.000285627,86.688
1.69278e-005,0.000288727,0.000289204,86.634
1.81199e-005,0.000295164,0.000295641,86.478
2.0981e-005,0.000287535,0.00028825,85.794
2.05041e-005,0.000291111,0.000291588,85.938
1.85968e-005,0.000283482,0.000284197,86.202
2.50341e-005,0.000278952,0.000280144,84.846
2.05041e-005,0.000278713,0.000279428,85.764
2.26499e-005,0.000277283,0.000278475,85.332
1.66894e-005,0.000276329,0.000276806,86.514
9.29838e-006,0.000278475,0.000278475,88.08
1.09673e-005,0.000282528,0.000282766,87.774
1.14442e-005,0.000287773,0.000287773,87.714
1.09673e-005,0.000285627,0.000285627,87.792
1.81199e-005,0.00028825,0.000288727,86.394
1.81199e-005,0.000288012,0.000288488,86.394
2.12194e-005,0.000286581,0.000287535,85.746
1.97889e-005,0.000283482,0.000284197,86.004
2.16962e-005,0.000282528,0.000283482,85.584
2.12194e-005,0.000278952,0.000279667,85.626
1.81199e-005,0.000280144,0.000280621,86.292
1.62126e-005,0.000278952,0.000279428,86.652
1.38283e-005,0.000281336,0.000281813,87.156
1.1921e-005,0.000282766,0.000283243,87.57
1.40668e-005,0.000284435,0.000284912,87.15
2.07425e-005,0.000284912,0.000285866,85.824
1.9312e-005,0.000289442,0.000290157,86.184
2.19346e-005,0.000284435,0.000285389,85.578
2.33651e-005,0.000285389,0.000286343,85.296
1.97889e-005,0.000284435,0.00028515,85.98
2.2173e-005,0.000280859,0.000281813,85.458
1.09673e-005,0.000286104,0.000286104,87.768
1.59742e-005,0.000281097,0.000281813,86.742
1.45436e-005,0.000280621,0.000281097,87.012
1.45436e-005,0.000281574,0.000281813,87.018
1.52589e-005,0.000281813,0.000282289,86.886
1.66894e-005,0.000287058,0.000287535,86.646
1.69278e-005,0.000290873,0.000291349,86.622
1.38283e-005,0.000287058,0.000287296,87.21
1.97889e-005,0.000285389,0.000286104,86.028
2.62262e-005,0.000288012,0.000289204,84.78
2.33651e-005,0.000276329,0.000277283,85.14
2.40804e-005,0.000280859,0.000281813,85.086
2.0981e-005,0.00027776,0.000278475,85.644
1.83583e-005,0.000277521,0.000278236,86.19
2.12194e-005,0.000282766,0.000283482,85.686
1.26362e-005,0.000288012,0.00028825,87.45
1.26362e-005,0.000285627,0.000286104,87.432
1.50204e-005,0.000290157,0.000290634,87.012
1.66894e-005,0.000290157,0.000290634,86.682
1.88352e-005,0.000293257,0.000293972,86.292
1.85968e-005,0.000287773,0.00028825,86.256
1.85968e-005,0.000283005,0.00028372,86.196
1.81199e-005,0.000282289,0.000282766,86.316
2.07425e-005,0.000282289,0.000283243,85.782
2.0981e-005,0.000280382,0.000281097,85.686
2.02657e-005,0.000277283,0.000278236,85.776
1.69278e-005,0.000276806,0.000277283,86.454
1.69278e-005,0.000278952,0.000279428,86.484
1.62126e-005,0.000280382,0.000280859,86.664
1.4782e-005,0.000280144,0.000280382,86.934
1.6451e-005,0.000284912,0.000285389,86.652
1.62126e-005,0.000286581,0.000287296,86.742
2.02657e-005,0.00028968,0.000290396,85.956
2.02657e-005,0.000284912,0.000285627,85.89
2.24115e-005,0.000287296,0.000288012,85.524
2.14578e-005,0.000283482,0.000284197,85.632
2.52725e-005,0.000281097,0.000282289,84.852
2.07425e-005,0.000281336,0.000282289,85.77
2.05041e-005,0.000276806,0.000277521,85.728
1.81199e-005,0.00027776,0.000278475,86.226
1.9312e-005,0.000277044,0.00027776,86.01
1.97889e-005,0.000276806,0.000277521,85.872
1.43052e-005,0.000281097,0.000281336,87.084
1.1921e-005,0.000281574,0.000281813,87.558
1.85968e-005,0.000285389,0.000286104,86.256
1.57357e-005,0.000284912,0.000285389,86.82
1.62126e-005,0.000287773,0.00028825,86.754
1.81199e-005,0.00028515,0.000285866,86.358
2.45572e-005,0.000287296,0.00028825,85.098
2.33651e-005,0.000286581,0.000287535,85.314
2.55109e-005,0.000285627,0.000286581,84.864
2.57493e-005,0.000278952,0.000280144,84.708
2.24115e-005,0.000277044,0.00027776,85.362
2.24115e-005,0.00027919,0.000280144,85.398
1.76431e-005,0.000274898,0.000275375,86.322
1.9312e-005,0.000277044,0.00027776,86.01
1.88352e-005,0.000277283,0.000277998,86.082
1.69278e-005,0.000281097,0.000281574,86.508
1.57357e-005,0.000281813,0.000282289,86.784
1.52589e-005,0.000283482,0.00028372,86.904
1.57357e-005,0.000286581,0.000287058,86.838
1.6451e-005,0.000288488,0.000288965,86.73
2.07425e-005,0.000288488,0.000289442,85.872
1.90736e-005,0.000284912,0.000285627,86.154
2.24115e-005,0.000286581,0.000287296,85.512
2.0981e-005,0.000286581,0.000287296,85.776
2.02657e-005,0.000288012,0.000288727,85.962
2.36036e-005,0.000285627,0.000286581,85.266
2.19346e-005,0.000281097,0.000282051,85.53
2.57493e-005,0.000281813,0.000282766,84.762
2.19346e-005,0.000274422,0.000275375,85.422
2.55109e-005,0.000272276,0.000273468,84.612
1.81199e-005,0.000274898,0.000275614,86.184
1.78815e-005,0.00028825,0.000288965,86.43
1.57357e-005,0.000283958,0.000284435,86.808
1.57357e-005,0.000280144,0.000280621,86.766
1.21594e-005,0.000276806,0.000277044,87.45
1.43052e-005,0.000279905,0.000280144,87.036
1.43052e-005,0.00028372,0.000283958,87.108
1.12057e-005,0.000283243,0.000283482,87.708
1.31131e-005,0.000281574,0.000281813,87.288
1.26362e-005,0.000283482,0.000283958,87.444
1.09673e-005,0.000282051,0.000282289,87.732
1.85968e-005,0.000286343,0.000287058,86.274
1.1921e-005,0.000284912,0.000285389,87.588
